Voltage_V,State,State_pred,Current_A,Current_pred_A
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.0,1.0,0.9960342645645142,1.9999999900434281e-10,-8.479478856315836e-05
0.1,1.0,0.9959738254547119,2.4385699998637234e-08,-8.438387158093974e-05
0.2,1.0,0.9959135055541992,5.595709999993453e-08,-8.397296187467873e-05
0.29999999999999966,1.0,0.9958530068397522,9.892859999905204e-08,-8.355902537005022e-05
0.4,1.0,0.9957926869392395,1.5285700000042476e-07,-8.314508886542171e-05
0.5000000000000003,1.0,0.9957323670387268,2.197140000012662e-07,-8.27341791591607e-05
0.6,1.0,0.9956718683242798,3.0085700000088566e-07,-8.232326217694208e-05
0.6999999999999996,1.0,0.9956115484237671,4.019999999994266e-07,-8.191537199309096e-05
0.8,1.0,0.9955512285232544,5.255709999997718e-07,-8.150143548846245e-05
0.9000000000000004,1.0,0.9954906702041626,6.667139999989697e-07,-8.108749898383394e-05
1.0,1.0,0.9954303503036499,8.362860000008813e-07,-8.067658927757293e-05
1.0999999999999996,1.0,0.9953700304031372,9.991429999993599e-07,-8.02656722953543e-05
1.2,1.0,0.995309591293335,1.182859999999232e-06,-7.98517357907258e-05
1.3000000000000003,1.0,0.9952492713928223,1.4228600000003597e-06,-7.944082608446479e-05
1.4,1.0,0.9951889514923096,1.6799999999994516e-06,-7.902688957983628e-05
1.4999999999999996,1.0,0.9951284527778625,1.9500000000003684e-06,-7.861597259761766e-05
1.6,1.0,0.9950681328773499,2.3014299999988566e-06,-7.820808241376653e-05
1.7000000000000004,1.0,0.9950076341629028,2.688570000000787e-06,-7.778810686431825e-05
1.8,1.0,0.9949472546577454,3.024290000000383e-06,-7.738021668046713e-05
1.8999999999999997,1.0,0.9948869943618774,3.4928599999998846e-06,-7.69692996982485e-05
2.0,1.0,0.9948263764381409,4.047139999998725e-06,-7.655536319362e-05
2.1000000000000005,1.0,0.9818506240844727,4.529999999999124e-06,-9.400106500834227e-05
2.2,1.0,0.8855142593383789,4.984289999998805e-06,-0.00022670805628877133
2.3,1.0,0.7891770005226135,5.615710000000816e-06,-0.00035942409886047244
2.4,1.0,0.6928404569625854,6.151430000000882e-06,0.0015481037553399801
2.5000000000000004,1.0,0.5965034365653992,6.822859999998999e-06,0.004367754328995943
2.6,0.0,0.5001661777496338,0.004999257000000001,0.00522468751296401
2.6999999999999997,0.0,-0.0018083900213241577,0.004999370999999999,0.004868301562964916
2.8,0.0,-0.0017734318971633911,0.0049992000000000005,0.0048632253892719746
2.9000000000000004,0.0,-0.0017378777265548706,0.004999400000000001,0.004858152475208044
3.0,0.0,-0.0017029941082000732,0.004999400000000001,0.0048530735075473785
3.0999999999999996,0.0,-0.0016675591468811035,0.004999257000000001,0.004848000593483448
3.2,0.0,-0.001631900668144226,0.004999542999999998,0.0048429216258227825
3.3,0.0,-0.001596495509147644,0.004999400000000001,0.004837845452129841
3.4,0.0,-0.001561492681503296,0.0049992859999999995,0.004832769278436899
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011900514364242554,0.004999400000000001,0.004877994302660227
3.4999999999999996,0.0,-0.0011900514364242554,0.004999400000000001,0.004877994302660227
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4999999999999996,0.0,-0.0011899322271347046,0.004999400000000001,0.004877991043031216
3.4,0.0,-0.001561492681503296,0.0049992859999999995,0.004832769278436899
3.3,0.0,-0.001596495509147644,0.004999400000000001,0.004837845452129841
3.2,0.0,-0.001631900668144226,0.004999542999999998,0.0048429216258227825
3.0999999999999996,0.0,-0.0016675591468811035,0.004999257000000001,0.004848000593483448
3.0,0.0,-0.0017029941082000732,0.004999400000000001,0.0048530735075473785
2.9000000000000004,0.0,-0.0017378777265548706,0.004999400000000001,0.004858152475208044
2.8,0.0,-0.0017734318971633911,0.0049992000000000005,0.0048632253892719746
2.6999999999999997,0.0,-0.0018083900213241577,0.004999370999999999,0.004868301562964916
2.6,0.0,-0.0018439143896102905,0.004999257000000001,0.004873377270996571
2.5000000000000004,0.0,-0.0018794983625411987,0.004999343000000001,0.004878456238657236
2.4,0.0,-0.001914486289024353,0.0049992000000000005,0.004883532412350178
2.3,0.0,-0.0019501596689224243,0.004999370999999999,0.004888605326414108
2.2,0.0,-0.001985400915145874,0.0049992000000000005,0.004893684294074774
2.1000000000000005,0.0,-0.002020403742790222,0.004999400000000001,0.0048987604677677155
2.0,0.0,-0.0020558685064315796,0.004999400000000001,0.00490383617579937
1.8999999999999997,0.0,-0.002091452479362488,0.004999400000000001,0.0046772719360888
1.8,0.0,-0.0021265000104904175,0.004773629000000001,0.004272796679288149
1.7000000000000004,0.0,-0.002162069082260132,0.0040763430000000005,0.0038683279417455196
1.6,0.0,-0.0021974891424179077,0.0034685429999999993,0.0034638529177755117
1.4999999999999996,0.0,-0.0022325366735458374,0.002938200000000001,0.0030593809206038713
1.4,0.0,-0.0022678375244140625,0.002469400000000001,0.0026549086906015873
1.3000000000000003,0.0,-0.0023032575845718384,0.0020700000000000007,0.002250436693429947
1.2,0.0,-0.0023384839296340942,0.001722057000000001,0.0018459648126736283
1.0999999999999996,0.0,-0.002374008297920227,0.001427199999999999,0.001441492815501988
1.0,0.0,-0.00240933895111084,0.0011760569999999992,0.0010370207019150257
0.9000000000000004,0.0,-0.0024444609880447388,0.0009615799999999989,0.000793814251665026
0.8,0.0,-0.002480044960975647,0.0007807509999999992,0.0007103050593286753
0.6999999999999996,0.0,-0.0025154203176498413,0.0006249399999999996,0.000626786844804883
0.6,0.0,-0.0025505274534225464,0.0004944290000000005,0.0005432595498859882
0.5000000000000003,0.0,-0.0025859028100967407,0.0003812169999999993,0.0004597413644660264
0.4,0.0,-0.002621486783027649,0.0002842429999999989,0.0003762322594411671
0.29999999999999966,0.0,-0.0026565343141555786,0.00019998600000000011,0.0002927019668277353
0.2,0.0,-0.002691999077796936,0.00012590299999999996,0.0002091867645503953
0.1,0.0,-0.0027270764112472534,6.0571400000000794e-05,0.000125659498735331
0.0,0.0,-0.002762630581855774,1.3799999999987455e-06,-7.399320020340383e-05
0.0,0.0,-0.002762630581855774,1.3799999999987455e-06,-7.399320020340383e-05
0.0,0.0,-0.002762630581855774,1.3799999999987455e-06,-7.399320020340383e-05
